query,target,method,time,filename
chrom,753.6093139648438,mzMLb,16.362856599967927,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,mzDB,1.4922793000005186,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,MZA,10.501554499962367,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,mz5,21.01162970007863,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,MZTree,0.062266399967484176,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,mzMD,0.3859189000213519,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,SQLite,0.7455471999710426,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,DuckDB,0.08891430008225143,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,753.6093139648438,Parquet,0.1808591999579221,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,pyteomics,16.79212070000358,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,pyopenms,5.568473899969831,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,pyopenms_2DPeak,4.060492699965835,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,pymzml,9.028472800040618,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,mzMLb,14.688320399960503,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,mzDB,0.4929342999821529,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,MZA,10.543794599943794,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,mz5,21.270145200076513,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,MZTree,0.036418400006368756,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,mzMD,0.4262828000355512,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,SQLite,0.7549410000210628,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,DuckDB,0.04099110001698136,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,391.2818908691406,Parquet,0.07644379988778383,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,pyteomics,16.428998499992304,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,pyopenms,5.308886399958283,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,pyopenms_2DPeak,4.072132800007239,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,pymzml,8.560403099982068,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,mzMLb,14.223159199929796,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,mzDB,1.4838489999528974,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,MZA,10.723303699982353,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,mz5,21.196647699922323,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,MZTree,0.05599979998078197,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,mzMD,0.4220270999940112,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,SQLite,0.7464682999998331,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,DuckDB,0.049977999995462596,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,529.3960571289062,Parquet,0.1681217000586912,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,pyteomics,16.548401899985038,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,pyopenms,5.27305710001383,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,pyopenms_2DPeak,4.110165799967945,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,pymzml,8.797937199939042,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,mzMLb,14.375367200002074,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,mzDB,1.0531749998917803,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,MZA,10.322112699970603,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,mz5,21.12965570006054,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,MZTree,0.037559099961072206,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,mzMD,0.3565401000669226,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,SQLite,0.7088577999966219,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,DuckDB,0.04492089990526438,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,1130.3087158203125,Parquet,0.16818649997003376,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,pyteomics,17.07863670005463,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,pyopenms,6.134281600010581,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,pyopenms_2DPeak,4.087289899936877,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,pymzml,9.936952699907124,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,mzMLb,15.201172000030056,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,mzDB,1.4551575999939814,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,MZA,10.238585999934003,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,mz5,21.246486900025047,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,MZTree,0.05859170004259795,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,mzMD,0.37170190003234893,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,SQLite,0.7353946000803262,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,DuckDB,0.0853221999714151,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,738.642578125,Parquet,0.16699039994273335,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,pyteomics,16.90688709996175,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,pyopenms,5.87994599994272,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,pyopenms_2DPeak,4.19060869992245,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,pymzml,9.121328399982303,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,mzMLb,14.752282400033437,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,mzDB,0.5112600999418646,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,MZA,10.538492699968629,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,mz5,21.15844210004434,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,MZTree,0.03454080002848059,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,mzMD,0.4645120999775827,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,SQLite,0.7586408000206575,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,DuckDB,0.04214709997177124,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,284.2931213378906,Parquet,0.07527189992833883,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,pyteomics,16.838143799919635,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,pyopenms,5.7767324000597,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,pyopenms_2DPeak,4.150563600007445,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,pymzml,8.977148300036788,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,mzMLb,14.660648399963975,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,mzDB,0.5070008001057431,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,MZA,10.431021500029601,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,mz5,21.259583099978045,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,MZTree,0.03211639996152371,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,mzMD,0.45444270002190024,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,SQLite,0.7657637000083923,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,DuckDB,0.04252139991149306,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,256.2618103027344,Parquet,0.07601109996903688,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,pyteomics,20.188013400067575,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,pyopenms,9.023939299979247,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,pyopenms_2DPeak,4.168332599918358,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,pymzml,12.313783699995838,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,mzMLb,18.063429899979383,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,mzDB,1.4916004000697285,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,MZA,10.64350500004366,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,mz5,21.287336600013077,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,MZTree,0.07836170005612075,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,mzMD,0.4395876000635326,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,SQLite,0.7615108999889344,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,DuckDB,0.17197350005153567,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,663.4514770507812,Parquet,0.18054240010678768,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,pyteomics,17.401607899926603,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,pyopenms,6.260955499950796,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,pyopenms_2DPeak,4.153212299919687,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,pymzml,9.938293599989265,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,mzMLb,15.198056200053543,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,mzDB,1.4855613000690937,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,MZA,10.258696399978362,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,mz5,21.314517399994656,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,MZTree,0.05649960006121546,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,mzMD,0.3691184999188408,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,SQLite,0.7432857999810949,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,DuckDB,0.07127970003057271,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
chrom,778.5524291992188,Parquet,0.1629837000509724,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,pyteomics,15.413134700036608,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,pyopenms,4.371843699947931,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,pyopenms_2DPeak,4.191723700030707,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,pymzml,6.001832899986766,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,mzMLb,13.284952400019392,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,mzDB,5.41680530004669,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,MZA,1.2785847000777721,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,mz5,2.5743301999755204,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,MZTree,0.13009829993825406,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,mzMD,0.7094632999505848,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,SQLite,1.0451922999927774,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,DuckDB,0.04435009998269379,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,11.626701,Parquet,0.08309189998544753,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,pyteomics,15.306866699946113,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,pyopenms,4.358249200042337,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,pyopenms_2DPeak,4.096905499929562,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,pymzml,5.750190500053577,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,mzMLb,13.342167900060304,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,mzDB,6.782969699939713,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,MZA,1.0568559999810532,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,mz5,2.6682896999409422,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,MZTree,0.15397670003585517,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,mzMD,0.7616912999656051,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,SQLite,1.0296213999390602,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,DuckDB,0.03376030002254993,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,8.3434389,Parquet,0.07943619997240603,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,pyteomics,15.11513080005534,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,pyopenms,4.2789761000312865,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,pyopenms_2DPeak,4.185287100030109,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,pymzml,5.628752499935217,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,mzMLb,13.186851900070906,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,mzDB,2.6606795999687165,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,MZA,0.6582502999808639,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,mz5,2.4634332999121398,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,MZTree,0.20710400003008544,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,mzMD,0.8103647000389174,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,SQLite,1.0150921000167727,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,DuckDB,0.03543260006699711,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,5.1720102,Parquet,0.10362309997435659,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,pyteomics,15.107876399997622,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,pyopenms,4.265144799952395,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,pyopenms_2DPeak,4.154542200034484,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,pymzml,5.671522399992682,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,mzMLb,13.272916399990208,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,mzDB,1.8704406999750063,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,MZA,0.7019541999325156,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,mz5,2.4649009000277147,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,MZTree,0.20054250000976026,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,mzMD,0.8193707000464201,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,SQLite,1.0224155000178143,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,DuckDB,0.0323365000076592,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,3.9904722,Parquet,0.0777324999216944,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,pyteomics,15.104090200038627,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,pyopenms,4.29922050004825,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,pyopenms_2DPeak,4.111290599917993,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,pymzml,5.713820700068027,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,mzMLb,13.248433899949305,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,mzDB,9.493434199946932,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,MZA,1.5743420999497175,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,mz5,2.5822806999785826,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,MZTree,0.3999764999607578,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,mzMD,1.0390015000011772,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,SQLite,1.1348687999416143,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,DuckDB,0.05207289999816567,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,10.444852,Parquet,0.07977289997506887,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,pyteomics,15.185140399960801,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,pyopenms,4.268736099940725,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,pyopenms_2DPeak,4.191041499958374,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,pymzml,5.645445599919185,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,mzMLb,13.241286000004038,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,mzDB,2.7161376000149176,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
rtrange,6.6907443,MZA,0.6567162999417633,E:/mzsql/MTBLS10066/20220929_LEAP-POS_BL14B/20220929_LEAP-POS_BL14B
